barcode,product_name,brands,categories,slug,seo_status,seo_quality_score,has_ingredients,banned_reasons,ingredients_text,additives_tags
0028400300575,"Chile Limon Flavored Rolled Tortilla Chips, Chile Lemon",Doritos,Snacks,chile-limon-flavored-rolled-tortilla-chips-chile-lemon-0028400300575,NOINDEX,75,True,[Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] [MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"corn, vegetable oil (corn, canola, and/or sunflower oil), and 2% or less of the following: maltodextrin (made from corn), salt, citric acid, sugar, monosodium glutamate, artificial color (red 40 lake, yellow 6 lake), hydrolyzed corn gluten, yeast extract, sodium diacetate, cheddar cheese (milk, cheese cultures, salt, enzymes), modified corn starch, natural flavor, onion powder, whey, corn syrup solids, garlic powder, romano cheese (part-skim cow's milk, cheese cultures, salt, enzymes), buttermilk, whey protein concentrate, disodium inosinate, and disodium guanylate.","['en:e110', 'en:e129', 'en:e262', 'en:e262ii', 'en:e330', 'en:e621', 'en:e627', 'en:e631']"
0028400300568,"Spicy Nacho Flavored Tortilla Chips, Spicy Nacho",Doritos,Snacks,spicy-nacho-flavored-tortilla-chips-spicy-nacho-0028400300568,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] [MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"corn, vegetable oil (corn, canola, and/or sunflower oil), maltodextrin (made from corn), salt, <span class=""allergen"">whey</span>, monosodium glutamate, <span class=""allergen"">buttermilk</span>, romano cheese (cow's milk, cheese cultures, salt, enzymes), cheddar cheese (<span class=""allergen"">milk</span>, cheese cultures, salt, enzymes), corn starch, onion powder, garlic powder, dextrose, natural and artificial flavor, spices, <span class=""allergen"">lactose</span>, sodium caseinate, artificial color (yellow 6 lake, red 40 lake, yellow 6, red 40, yellow 5, blue 1), citric acid, sugar, lactic acid, skim milk, disodium inosinate, and disodium guanylate.","['en:e102', 'en:e110', 'en:e129', 'en:e133', 'en:e270', 'en:e330', 'en:e621', 'en:e627', 'en:e631']"
0028400243353,"Tortilla Chips, 404 Bold Flavor Experiment",Doritos,Snacks,tortilla-chips-404-bold-flavor-experiment-0028400243353,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] [MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"corn, vegetable oil (sunflower, corn, and/or canola oil), sugar, brown sugar, salt, monosodium glutamate, maltodextrin (made from corn), spices, molasses solids, corn syrup solids, onion powder, citric acid, garlic powder, corn starch, lime juice solids, orange juice solids, natural flavor, artificial color (yellow 6 lake, red 40 lake, blue 2 lake, red 40, yellow 5, blue 1, yellow 6), disodium inosinate, disodium guanylate, and sodium benzoate (preservative).","['en:e102', 'en:e110', 'en:e129', 'en:e132', 'en:e133', 'en:e211', 'en:e330', 'en:e621', 'en:e627', 'en:e631']"
0028400097673,"Cool Ranch Flavored Tortilla Chips, Cool Ranch",Doritos,Snacks,cool-ranch-flavored-tortilla-chips-cool-ranch-0028400097673,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] [MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"corn, vegetable oil (corn, canola, and/or sunflower oil), and 2% or less of the following: salt, corn starch, tomato powder, lactose, whey, skim milk, onion powder, sugar, garlic powder, monosodium glutamate, maltodextrin (made from corn), cheddar cheese (milk, cheese cultures, salt, enzymes), dextrose, malic acid, corn syrup solids, buttermilk, natural and artificial flavors, sodium acetate, artificial color (red 40, blue 1, yellow 5), sodium caseinate, spice, citric acid, disodium inosinate, and disodium guanylate.","['en:e102', 'en:e129', 'en:e133', 'en:e262', 'en:e262i', 'en:e296', 'en:e330', 'en:e621', 'en:e627', 'en:e631']"
0738464961697,"Heritage Candy Company, Cranberry & Fruit Blend",Heritage Candy Company  Inc.,,heritage-candy-company-cranberry-fruit-blend-0738464961697,NOINDEX,70,True,[Titanium Dioxide (E171 / INS 171 - EU Banned)] ,"yogurt bakin chips (sugar, partially hydrogenated palm kernel oil, whey, nonfat yogurt powder [cultured nonfat milk], titanium dioxide, soy lecithin (an emulsifier), artificial flavor, salt), rainsins (cranberries, canola oil) cranberries (cranberries, su","['en:e171', 'en:e322', 'en:e322i']"
0065400008087,Zero Sugar 7Up Mini Cans,"7Up,Pepsico","Beverages and beverages preparations,Beverages,Carbonated drinks,Artificially sweetened beverages,Sodas,Diet beverages,Diet sodas",zero-sugar-7up-mini-cans-0065400008087,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"carbonated, citric acid, malic, sodium citrate, aspartame (phenylalanine), sodium benzoate, acesulfame potassium, natural flavour.","['en:e211', 'en:e330', 'en:e331', 'en:e950', 'en:e951']"
7613037010381,Aardappelpuree stamppot,Maggi,,aardappelpuree-stamppot-7613037010381,NOINDEX,70,True,[Erythrosine (INS 127 - US FDA Food Restricted)] ,es produ find out more per serving 300g nutritional value per 100g per serving prepared % ri* prepared 300g energy kj 266kj 799kj 9% kcal,[]
0043000052648,Jell'o strawberry,Kraft Heinz Company,"Plant-based foods and beverages, Plant-based foods, Snacks, Breakfasts, Spreads, Sweet snacks, Plant-based spreads, Sweet spreads, Fruit and vegetable preserves, Fruit jellies",jello-strawberry-0043000052648,NOINDEX,75,True,[Allura Red AC (INS 129 - EU Warning Label)] [Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"water, gelatine, acidic acid, sodium citrate, citric acid, aspartame and acesulfame potassium, salt, red 40, artificial flavor","['en:e129', 'en:e330', 'en:e331', 'en:e428', 'en:e950', 'en:e951']"
0038000267666,Rice krispies red and blue,Kellogg's,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals",rice-krispies-red-and-blue-0038000267666,NOINDEX,75,True,[Allura Red AC (INS 129 - EU Warning Label)] ,"rice, sugar, contains 2% or less of salt, malt flavor, red 40, blue 1. vitamins and minerals: iron (ferric phosphate), niacinamide, vitamin b₁ (thiamin hydrochloride), vitamin b6 (pyridoxine hydrochloride), calcium pantothenate, folic acid.","['en:e129', 'en:e133']"
7613034460912,NESTLE L'ATELIER Ganache chocolat noir et orange,"Nestlé, Les recettes de l'atelier","Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats noirs, Chocolats fourrés, Chocolats noirs fourrés",nestle-latelier-ganache-chocolat-noir-et-orange-7613034460912,NOINDEX,75,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"sucre, pâte de cacao, sirop de glucose, beurre pâtissier, beurre de cacao, humectant (sorbitol), émulsifiant (lécithine de tournesol), sel, arôme naturel de vanille, arôme naturel d'orange, stabilisant (invertase). peut contenir : fruits à coque, gluten.","['en:e1103', 'en:e322', 'en:e322i', 'en:e420']"
0088009901412,Coca cola sans sucre,Coca-Cola,"Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas au cola, Sodas light, Sodas au cola light",coca-cola-sans-sucre-0088009901412,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"eau gazeifiée, colorant (e150d), acidifiants (e338, e331), edulcorants (e951, e950), arome, caféine contient de la caféine. contient de l'aspartame (source de phénylalanine).","['en:e150d', 'en:e331', 'en:e338', 'en:e950', 'en:e951']"
7613035139695,Rosół wołowy,"Winiary,Nestlé","Dried products, Dried products to be rehydrated, Broths, Dehydrated broths, Beef broth, Bouillon cubes, Bouillon pots, Dehydrated broth with meat and vegetables",ros-woowy-7613035139695,NOINDEX,60,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"salt, palm oil, potato starch, fully hydrogenated palm fat, flavorings (with <span class=""allergen"">wheat</span>), flavor enhancers (monosodium glutamate, disodium 5'-ribonucleotides), beef extract 3.0%, sugar, caramelized sugar, dried vegetables (carrots 0.5%, garlic), acidity regulator (citric acid), parsley leaf, black pepper, antioxidant (lecithins).","['en:e322', 'en:e330', 'en:e621', 'en:e635']"
0028400770590,Nacho Cheese Flavored Doritos,Doritos,en:corn-chips,nacho-cheese-flavored-doritos-0028400770590,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] [MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"corn, vegetable oil (corn, canola, <span class=""allergen"">soybean</span>, and/or sunflower oil), corn maltodextrin, cheddar cheese (<span class=""allergen"">milk</span>, cheese cultures, salt, enzymes), salt, <span class=""allergen"">whey</span>, monosodium glutamate, <span class=""allergen"">buttermilk</span>, romano cheese (<span class=""allergen"">milk</span>, cheese cultures, salt, enzymes), whey protein concentrate, onion powder, potassium salt, corn flour, natural & artificial flavors, dextrose, tomato powder, <span class=""allergen"">lactose</span>, spices, artificial color (yellow 6, yellow 5, red 40), lactic acid, citric acid, sugar, garlic powder, skim milk, red and green bell peppers, disodium inosinate, disodium guanylate.","['en:e102', 'en:e110', 'en:e129', 'en:e270', 'en:e330', 'en:e621', 'en:e627', 'en:e631']"
8445292586146,NESTLE DESSERT Truffes au chocolat Noir corsé 70% 250g,"Nestlé, Dessert truffles",,nestle-dessert-truffes-au-chocolat-noir-cors-70-250g-8445292586146,NOINDEX,70,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"pâte de cacao*, sucre, humectant (sorbitol), sirop de sucre inverti, lait concentré sucré (lait, sucre), beurre de cacao*, cacao en poudre*, matière grasse de lait anhydre, stabilisant (invertase), émulsifiant (lécithines (soja)), arôme naturel de vanille.* bilan massique certifié rainforest alliance www.ra.org/fr. peut contenir gluten et fruits a coque. pour soutenir un approvisionnement plus durable en cacao nestlé achète une quantité de cacao certifiée rainforest alliance équivalente à celle nécessaire pour ce produit.","['en:e1103', 'en:e322', 'en:e322i', 'en:e420']"
0032100048248,"Sara lee, classic cheesecake, whipped & fluffy","Sara Lee,  Kitchens Of Sara Lee","Desserts, Frozen foods, Frozen desserts",sara-lee-classic-cheesecake-whipped-fluffy-0032100048248,NOINDEX,75,True,[BHA - Butylated Hydroxyanisole (EU/US Restricted)] ,"water, sugar, vegetable oil (palm and soybean oils), <span class=""allergen"">milk</span>, enriched flour (<span class=""allergen"">wheat flour</span>, niacin, iron, thiamine mononitrate, riboflavin, folic acid), <span class=""allergen"">whey</span>, skim milk, <span class=""allergen"">cream</span>, cream cheese (pasteurized milk and <span class=""allergen"">cream</span>, cheese culture, salt, carob bean gum), neufchatel cheese (pasteurized milk and <span class=""allergen"">cream</span>, cheese culture, salt, carob bean gum), contains 2% or less: modified corn starch, high fructose corn syrup, <span class=""allergen"">gelatin</span>, maltodextrin, salt, cheese cultures, gums (carob bean, guar, xanthan, carrageenan, cellulose), <span class=""allergen"">lactose</span>, mono - and diglycerides, baking soda, propylene glycol mono - and diesters of fats and fatty acids, citric acid, lactic acid, natural and artificial flavors, modified tapioca starch, colored with (apocarotenal, caramel color, annatto extract, turmeric), monoglycerides, lactylic esters of fatty acids, <span class=""allergen"">soy lecithin</span>, cultured milk, molasses, dextrose, polysorbate 60, potassium chloride, preservatives potassium sorbate and bha.","['en:e150c', 'en:e160e', 'en:e202', 'en:e270', 'en:e320', 'en:e322', 'en:e322i', 'en:e330', 'en:e407', 'en:e410', 'en:e428', 'en:e435', 'en:e460', 'en:e471', 'en:e500', 'en:e500ii', 'en:e570']"
0049000048247,Vanilla Zero,"Coca-Cola, Coke",,vanilla-zero-0049000048247,NOINDEX,70,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"carbonated water, caramel color, phosphoric acid, natural 2021-01009 12 fl oz flavors, aspartame, potassium benzoate (to protect taste), potassium citrate, acesulfame potassium, caffeine. phenylketonurics: contains phenylalanine caffeine content: 34 mg/12 fl oz","['en:e150c', 'en:e212', 'en:e338', 'en:e950', 'en:e951']"
0044000068172,Apple Cider Donut Oreos,"Oreo,Nabisco","Snacks, Sweet snacks, Biscuits and cakes, Biscuits",apple-cider-donut-oreos-0044000068172,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] ,"sugar, unbleached enriched flour (<span class=""allergen"">wheat flour</span>, niacin, reduced ron, thiamine mononitrate (vitamin b1), riboflavin (vitamin b2), folic acid), palm oil, canola oil, high fructose corn syrup, salt, baking soda, spices, cinnamon, <span class=""allergen"">soy lecithin</span>, artificial flavor, natural flavor, yellow 5 lake, red 40 lake, confectioner's glaze, blue 1 lake, honey powder, caramel color, carnauba wax.","['en:e102', 'en:e129', 'en:e133', 'en:e150c', 'en:e322', 'en:e322i', 'en:e500', 'en:e500ii', 'en:e903']"
0067000011559,Fanta orange blossom gazeuse,"Fanta, Coca-Cola","Beverages and beverages preparations,Plant-based beverages,Carbonated drinks,Sweetened beverages",fanta-orange-blossom-gazeuse-0067000011559,NOINDEX,75,True,[Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] ,"carbonated water, sugar/glucose-fructose, citric acid, sodium benzoate, natural flavour, modified cornstarch, sunset yellow fcf, allura red, ascorbic acid.","['en:e110', 'en:e129', 'en:e211', 'en:e330']"
0028400731522,Doritos Dinamita Sticks Tangy Fiery Lime,Doritos,,doritos-dinamita-sticks-tangy-fiery-lime-0028400731522,NOINDEX,70,True,[Allura Red AC (INS 129 - EU Warning Label)] [MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"enriched corn meal (corn meal, ferrous sulfate, niacin thiamin mononitrate, riboflavin, folic acid), vegetable oil (corn canola, and/or sunflower oil), and less than 2% of spices (including red peppers), salt, sugar, citric acid, maltodextrin (made from corn), malic acid, sodium diacetate, monosodium glutamate, yeast extract, onion powder, natural flavors (contains milk), corn syrup solids, maltodextrin (made from potato), garlic powder, artificial color (red 40 lake), potassium salt, tartaric acid, disodium guanylate, and disodium inosinate. contains milk ingredients.","['en:e129', 'en:e262', 'en:e262ii', 'en:e296', 'en:e330', 'en:e334', 'en:e621', 'en:e627', 'en:e631']"
0060410074268,Doritos Flaming Hot Nacho,Doritos,,doritos-flaming-hot-nacho-0060410074268,NOINDEX,70,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] [MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"selected corn, vegetable oil, seasoning (maltodextrin, modified milk ingredients, salt, cheddar cheese, vegetable oil, monosodium glutamate, romano cheese, onion powder, citric acid, disodium phosphate, spices, dextrose, tomato powder, potassium chloride, lactic acid, sugar, garlic powder, red and green bell pepper powder, disodium inosinate, disodium guanylate, beet juice concentrate, paprika, caramel, sunset yellow fcf, annatto, allura red, tartrazine, natural and artificial flavour), calcium hydroxide. contains: milk ingrédients : maïs choisi, huile végétale, assaisonnement (maltodextrine, substances laitières modifiées, sel, fromage cheddar, huile végétale, glutamate monosodique, fromage romano, poudre d'oignon, acide citrique, phosphate disodique, épices, dextrose, poudre de tomates, chlorure de potassium, acide lactique, sucre, poudre d'ail, poudre de poivrons rouges et verts, inosinate disodique, guanylate disodique, concentré de jus de betterave, paprika, caramel, jaune soleil fcf, rocou, rouge allura, tartrazine, arômes naturel et artificiel), hydroxyde de calcium. contient : lait","['en:e102', 'en:e110', 'en:e129', 'en:e160b', 'en:e270', 'en:e330', 'en:e339ii', 'en:e621', 'en:e627', 'en:e631']"
0039779180651,Croissant crust breakfast pizza,"Kitchen cravings, Kwik Trip","Breakfast pizza, en:pizzas",croissant-crust-breakfast-pizza-0039779180651,NOINDEX,75,True,[BHA - Butylated Hydroxyanisole (EU/US Restricted)] ,"breakfast pizza crust (flour (wheat flour, malt barley flour), water, soybean oil, vegetable shortening (palm oil, soy lecithin, artificial butter flavor, beta carotene (color)), yeast, sugar, salt, baking soda, monocalcium phosphate monohydrate, dicalcium phosphate dihydrate, sodium metabisulfite, dough conditioner (guar gum, dextrose, datem, enzymes). calcium propionate (preservative), soy lecithin, artificial flavors), scrambled eggs (whole eggs, skim milk, soybean oil, cornstarch, salt, xanthan gum, citric acid), water, mozzarella cheese p/ (pasteurized milk, cheese culture, salt, enzymes), cooked diced ham & water product (pork, water, potassium lactate, dextrose, salt, corn syrup, modified cornstarch, sodium phosphates, natural flavors, smoke flavoring, sodium erythorbate, sodium nitrite), breakfast crumble (pork, water, salt, contains 2% or less of: spices, corn syrup, sugar, lemon juice powder (corn syrup, lemon juice solids, % lemon oil), sodium phosphates, flavoring, autolyzed yeast, disodium inosinate and disodium guanylate, bha, bht, propy! gallate), bacon bits (bacon (cured with water, salt, sodium nitrite), may contain sea salt, potassium chloride, vo sugar, brown sugar, dextrose, sodium diacetate, sodium phosphate, sodium erythorbate, sodium ascorbate, smoke flavoring, flavoring), cheese sauce mix (cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes), modified % food starch, milk powder, whey powder, maltodextrin, flavors, salt, sodium phosphates, contains 2% or less of: sodium alginate, autolyzed yeast extract, silicon dioxide, a disodium inosinate, disodium guanylate, soybean oil, yellow lake 5, yellow lake 6), cellulose (anti-caking). contains egg, milk, soy, wheat. % % %","['en:e160a', 'en:e160ai', 'en:e223', 'en:e250', 'en:e262', 'en:e262ii', 'en:e282', 'en:e316', 'en:e320', 'en:e321', 'en:e322', 'en:e322i', 'en:e326', 'en:e330', 'en:e401', 'en:e412', 'en:e415', 'en:e460', 'en:e472e', 'en:e500', 'en:e500ii', 'en:e627', 'en:e631']"
0060410017975,Doritos,Doritos,,doritos-0060410017975,NOINDEX,70,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] [MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"seasoning (maltodextrin, modified milk ingredients, salt, cheddar cheese, monosodium glutamate, romand cheese, onion powder, vegetable oil, corn flour, disodium phosphate, tomato powder, spices, lactic acid, citric acid, sugar, garlic powder, red and green bell pepper powder, disodiurn inosinate, disodium guanylate, caramel, sunset yellow of paprika, tartrazine, annatto, turmeric, allura red, natural and artificial flavour), tains: milk","['en:e102', 'en:e129', 'en:e160b', 'en:e270', 'en:e330', 'en:e339ii', 'en:e621', 'en:e627']"
8941100295670,MAGGI SHAAD-E-MAGIC,Maggi,spice,maggi-shaad-e-magic-8941100295670,NOINDEX,75,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"উপাদানসমূহ: মশলা মিক্স ৩৫% (লাল মরিচ ৬.৯৩%, জিরা, ৪.৮১%, রসুন গুঁড়া ৩.৯৬%, পেঁয়াজ গুঁড়া ৩.৭৬%, ক্যাপসিকাম মিক্স, ধনিয়া ৩.২২%, কর্ন স্টার্চ, হলুদ ২.৭৪%, মৌরি, গোল মরিচ ০.৬৭%, আদা ০.৫৪%, মেথি ০.৫৪%, লবঙ্গ, এলাচ ০.২৪% এবং জায়ফল ০.২৪%), লবণ, ফ্লেভার এনহেন্সারস (ins 621,ins 631, এবং ins 627), চিনি, ভিটামিন মিনারেল প্রিমিক্স (ভিটামিন-এ, ফেরিক পাইরোফসফেট, পটাসিয়াম আয়োডেট এবং মাল্টোডেক্সট্রিন), এডিবল ভেজিটেবল অয়েল (পাম অলিন এবং অ্যান্টিঅক্সিডেন্ট ins 319), অ্যাসিডিটি রেগুলেটর ins 330, অনুমোদিত প্রাকৃতিক গরম মশলা ফ্লেভার এবং পাপরিকা (পাপরিকা এক্সট্রাক্ট এবং ইমালসিফায়ার ins 433)","['en:e621', 'en:e631']"
0028400774888,Twisted Queso Chips,Doritos,,twisted-queso-chips-0028400774888,NOINDEX,70,True,[Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] [MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"corn, vegetable oil (corn, canola, <span class=""allergen"">soybean</span>, and/or sunflower oil), <span class=""allergen"">whey</span>, salt, corn maltodextrin, monosodium glutamate, <span class=""allergen"">buttermilk</span>, romano cheese (cow's milk, cheese cultures, salt, enzymes), cheddar cheese (<span class=""allergen"">milk</span>, cheese cultures, salt, enzymes), onion powder, sugar, natural and artificial flavors, spices, <span class=""allergen"">lactose</span>, jalapeño peppers, garlic powder, dextrose, sodium caseinate, skim milk, lactic acid, citric acid, malic acid, artificial color (yellow 6, blue 1, red 40), disodium inosinate, disodium guanylate.","['en:e110', 'en:e129', 'en:e133', 'en:e270', 'en:e296', 'en:e330', 'en:e621', 'en:e627', 'en:e631']"
7613196009363,Hirz yoghurt drink raspberry,"Nestlé, Hirz","Boissons, Produits laitiers, Produits fermentés, Desserts, Produits laitiers fermentés, Desserts lactés, Boissons lactées, Desserts lactés fermentés, Boissons édulcorées, Boissons fermentées, Yaourts, Boissons lactées fermentées, Yaourts à boire, Yaourts-a-boire-gout-framboise",hirz-yoghurt-drink-raspberry-7613196009363,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"lean milk, milk serum, 6% concentrated raspberry puree, 1% fructose, concentrated lemon juice, concentrated beet juice, flavoring, sweeteners (aspartame, acesulfame k). contains a source of phenylalanine.",['en:e951']
7613196009509,"LC1 Lean sweet yogurt with mango, passion fruit juice",Nestlé,"Produits laitiers,Produits fermentés,Produits laitiers fermentés,Desserts,Desserts lactés,Desserts lactés fermentés,Yaourts",lc1-lean-sweet-yogurt-with-mango-passion-fruit-juice-7613196009509,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"lean milk, fruits 10.7% (mango 7.7%, passion fruit juice based on concentrate 3%), concentrated skim milk, milk proteins, lactic ferments (including lactobacillus johnsonii), fructose 1%, dietary fiber (inulin) , sweeteners (aspartame, acesulfame k), flavor.
contains a source of phenylalanine.","['en:e950', 'en:e951']"
0085239807699,"Monster trail mix with nuts, candy & raisins","Monster,  Target Stores",Snacks,monster-trail-mix-with-nuts-candy-raisins-0085239807699,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] ,"peanuts, chocolate candies (milk chocolate [sugar, chocolate, skim milk, cocoa butter, lactose, milkfat, soy lecithin, salt, artificial flavors], sugar, cornstarch, less than 1% of: corn syrup, dextrin, coloring [includes blue 1 lake, red 40 lake, yellow 6, yellow 5, red 40, blue 1, blue 2 lake, yellow 6 lake, yellow 5 lake, blue 2], gum acacia), raisins coated with less than 1% sunflower and/or canola oil, milk chocolate chips (sugar, cocoa butter, whole milk powder, chocolate liquor, soy lecithin, vanillin [artificial flavor]), peanut butter chips (sugar, partially hydrogenated palm kernel oil, partially defatted peanut flour, nonfat milk powder, whey powder, peanut butter [peanuts, hydrogenated rapeseed and cottonseed oil], dextrose, salt and soy lecithin), vegetable oil (peanut, cottonseed, soybean and/or sunflower seed).","['en:e102', 'en:e110', 'en:e129', 'en:e132', 'en:e133', 'en:e1400', 'en:e322', 'en:e322i', 'en:e414']"
0038000205460,"Blue Raspberry & Tropical Fruit Flavored Unicorn Fruity Snacks, Blue Raspberry & Tropical Fruit",Kellogg's,"Snacks, Sweet snacks, Confectioneries, Candies, Gummi candies",blue-raspberry-tropical-fruit-flavored-unicorn-fruity-snacks-blue-raspberry-tropical-fruit-0038000205460,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] ,"corn syrup, sugar , apple puree concentrate, water , modified food starch, <span class=""allergen"">gelatin</span>. contains 2% or less of citric acid, vitamin c (ascorbic acid), natural and artificial flavors, palm and coconut oil*, carnauba wax, red 40, sodium citrate , blue 1, yellow 5.","['en:e102', 'en:e129', 'en:e133', 'en:e330', 'en:e331', 'en:e428', 'en:e903']"
0013000544306,ranch dressing,Heinz,"Condiments, Sauces, Salad dressings",ranch-dressing-0013000544306,NOINDEX,60,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"heinz est 1869 ranch dressing ud it has to be heinz. gredients: soybean oil, water distilled white vinegar sugar cultured lowfat buttermilk (cultured wet milk, salt, vitamin a palmitate vitamin d3 cultures salt contains less than 2% of enzyme oded egg yolks, egg yolks modified food starch buttermilk garlic powder, monosodium glutamate kahan gum, phosphoric acid potassium sorbate sodium benzoate and calcium disodium edta (20 preserve freshness) onion powder, dehydrated parsley dried torula yeast, black pepper contains: <span class=""allergen"">milk</span>, egg mfd by kraft henz foods company pittsburgh pa 15222 contact us at 1-888-366-8754 0 13000 54430 6 net wit 207 (560)",['en:e385']
0040000586135,Caramel Cold Brew,Mars,"Snacks, Sweet snacks, Confectioneries",caramel-cold-brew-0040000586135,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] ,"milk chocolate (sugar, chocolate, cocoa butter, skim milk, <span class=""allergen"">lactose</span>, milkfat, <span class=""allergen"">soy lecithin</span>, salt, natural flavor), sugar, corn syrup, hydrogenated vegetable oil (coconut and palm oils), skim milk, milkfat; less than 2% of: cornstarch, <span class=""allergen"">lactose</span>, dextrin, salt, colors (includes blue 1 lake, yellow 6, red 40, yellow 5, blue 1, yellow 6 lake, red 40 lake, yellow 5 lake, blue 2 lake, blue 2), carnauba wax, natural and artificial flavors, chocolate, gum acacia. allergy information: contains <span class=""allergen"">milk</span> and <span class=""allergen"">soy</span>. may contain <span class=""allergen"">peanuts</span>","['en:e102', 'en:e110', 'en:e129', 'en:e132', 'en:e133', 'en:e1400', 'en:e322', 'en:e322i', 'en:e414', 'en:e903']"
0041192108853,Glazed Donut Holes,Kellogg's Krave,en:breakfast-cereal,glazed-donut-holes-0041192108853,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] [Allura Red AC (INS 129 - EU Warning Label)] ,"whole grain yellow corn flour, sugar, degerminated yellow corn flour, enriched flour (wheat flour, niacin, reduced iron, vitamin b₁ [thiamin mononitrate], vitamin b2 [riboflavin), folic acid), whole grain oat flour, oat fiber, modified food starch, contains 2% or less of hydrogenated vegetable oil (coconut, soybean and/or cottonseed), soluble corn fiber, salt, cocoa processed with alkali, natural and artificial flavors, calcium carbonate, red 40, yellow 5, blue 1, yellow 6, bht for freshness, iron, niacinamide, zinc oxide, vitamin b1 (thiamin hydrochloride), calcium pantothenate, vitamin b6 (pyridoxine hydrochloride), folic acid","['en:e102', 'en:e110', 'en:e129', 'en:e133', 'en:e170', 'en:e170i']"
0021130372171,Cream Of Potato Condensed Soup,Signature Kitchens,undefined,cream-of-potato-condensed-soup-0021130372171,NOINDEX,75,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"water, potatoes, <span class=""allergen"">cream</span>, <span class=""allergen"">wheat flour</span>, modified corn starch, onion, contains less than 2% of whey powder, salt, soybean oil, monosodium glutamate, soy protein concentrate, dehydrated onions, <span class=""allergen"">butter</span>, disodium phosphate, yeast extract, natural flavor.","['en:e339ii', 'en:e621']"
