barcode,product_name,brands,categories,slug,seo_status,seo_quality_score,has_ingredients,banned_reasons,ingredients_text,additives_tags
8906143890527,Sea Salt Dark Chocolate,The Whole Truth,Dark chocolate bar,sea-salt-dark-chocolate-8906143890527,INDEX,100,True,,"cocoa,dates, seasalt",[]
8905507011424,First Crop Butter Cookies,First Crop,"Snacks,Sweet snacks,Biscuits,cookies",first-crop-butter-cookies-8905507011424,INDEX,85,True,,"refined wheat flour (maida)(56.8%), sugar, edible vegetable oil (palm oil), invert sugar syrup, raising agents [ins 503(ii), ins 500(ii). ins 450]. <span class=""allergen"">butter</span> (0.56%). calcium carbonate, milk solids, lodised salt, emulsifiers (ins 472e, ins 322). dough conditioner (ins 223).","['en:e223', 'en:e322', 'en:e450', 'en:e472e', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']"
8901491002899,Kurkure Schezwan Chutney Flavour,Unknown Brand,"snacks, salty-snacks, appetizers, biscuits-and-crackers, da:crackers, puffed-salty-snacks, puffed-salty-snacks-made-from-maize-with-peanuts",kurkure-schezwan-chutney-flavour-8901491002899,INDEX,85,True,,"cereal products (66.2%) (rice meal (43.4%), corn meal (22.8%)), edible vegetable oil (palmolein), *seasoning (sugar, spices and condiments, lodised salt, edible vegetable oil (canola, palm and sunflower), acidity regulator (296, 330), edible starch, salt substitute (potassium chloride), maltodextrin, natural and nature identical flavouring substances, flavour enhancers (527, 631), colour (150d)), gram meal (0.5%).","['en:e150d', 'en:e296', 'en:e330', 'en:e527', 'en:e631']"
8904132973084,RAS KIK MANGO,CAMPA COLA,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Plant-based beverages, Juices and nectars, Sweetened beverages, en:fruit-juices",ras-kik-mango-8904132973084,INDEX,100,True,,"water, sugar, mango concentrate (5.2%), acidity regulators (330, 331, stabilizer (415), preservative (211) (1, 150d), nature identical flavouring substances mango juice content is 10.4% in final","['en:e150d', 'en:e211', 'en:e330', 'en:e331', 'en:e415']"
3948537078321,Daawat Biryani Kit Hyderabadi,Daawat,"Plant-based foods and beverages,Plant-based foods,Condiments,Spices,Spice Mix",daawat-biryani-kit-hyderabadi-3948537078321,INDEX,85,True,,"rice - basmati rice biryani paste - water, curd, edible vegetable oil (sunflower), onion (fresh and dehydrated), tomato, edible common salt, green chilli, garlic, ginger, coriander leaves, spices and condiments (cardamom, cumin, fennel, cinnamon, clove, mace, bay leaf, black cardamom (0.04%), nutmeg and black pepper), kewra water, rose water, flavor enhancers (ins 627, ins 631), red chilli powder (0.5%), coriander seed powder (0.4%), turmeric powder, spice extract (paprika), flavours - natural and nature identical, hydrolyzed vegetable protein (<span class=""allergen"">soya</span>) and acidity regulator (ins 330). whole spices - cinnamon sticks, green cardamom, bay leaf, clove and black pepper (0.1%). raita seasoning - spices and condiments (cumin, chilli, coriander, dried ginger), maltodextrin (corn), natural and nature identical flavouring substances, edible common salt, cane sugar, dehydrated garlic, dehydrated onion powder, black salt, hydrolyzed vegetable protein (<span class=""allergen"">soya</span>), dried mango powder, dehydrated parsley and anticaking agent (ins 551).","['en:e330', 'en:e551', 'en:e627', 'en:e631']"
8904004404647,salted peanuts,Haldiram's,,salted-peanuts-8904004404647,INDEX,95,True,,"<span class=""allergen"">groundnut</span> (<span class=""allergen"">peanuts</span>) (93%), edible vegetable oil (palmolein, cotton seed, corn, sunflower, rice bran), rock salt (1%) & refined sugar",[]
8901491405003,Plain Salted Potato Chipps,Uncle Chipps,"Uncle chips, en:potato-crisps",plain-salted-potato-chipps-8901491405003,INDEX,100,True,,"potato, edible vegetable oil (palmolein, rice bran oil), iodized salt (1.5%).",[]
8904385409750,"Lifelong Electric Kettle, 1.5 Litres LLEK60",Lifelong,"Non food products,Open Products Facts",lifelong-electric-kettle-15-litres-llek60-8904385409750,INDEX,85,True,,"item name generic name brand name sku id capacity colour warranty net quantity box size net weight gross weight voltage frequency wattage content mrp unit sale price month & year of manufacture marketed by manufactured by country of origin customer service contact  1.5 litres silver 1 year 1 number 20.3 cm x 16.5 cm x 23 cm (l x b x h) 0.75 kg 0.92 kg 230 v ac 50 hz, 1 phase 1500 w 1 number electric kettle, 1 number manual cum warranty card 1599.00 (inclusive of all taxes) 1599.00 per number september 2024 lifelong online retail private limited 5th floor, unit no. 508, dlf south court, saket district center, saket, new delhi, india - 110017 shree sita ram appliances pvt. ltd. • plot no. 62 a, sector 53, phase v, hsiidc, kundli industrial area, sonipat, haryana, india - 131028 india lifelong online retail private limited www.lifelongindiaonline.com/contact-us tel: +91 9711558877 contact person: customer support desk email:  customer care address: 5th floor, unit no. 508, dlf south court, saket district center, saket, new delhi, india - 110017 barcode 00 9 0 4 3 8 5 4 0 9 7 5 0",[]
8908003392400,HAPPY TOMATO SAUCE,Unknown Brand,tomato sauce,happy-tomato-sauce-8908003392400,INDEX,85,True,,"water, sugar, tomato paste (26%), thickening agents (e1422 & e415), salt, acidity regulator (e260), spices extract and preservative (e211)","['en:e1422', 'en:e211', 'en:e260', 'en:e415']"
4056489797869,Destinato Tè Nero,,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, it:Te-deteinato, en:black-teas",destinato-t-nero-4056489797869,INDEX,95,True,,"100% tè nero, deteinato.",[]
8908017084346,Ammamma's Peanut Chutney,Unknown Brand,"Plant-based foods and beverages,Plant-based foods,Spreads,Plant-based spreads,Chutneys",ammammas-peanut-chutney-8908017084346,INDEX,100,True,,"peanuts, red chilli, jeera, garlic, salt, tamarind, preservative (e202)",['en:e202']
8906011851025,Sesame Chutney,Katdare,"Plant-based foods and beverages,Plant-based foods,Spreads,Plant-based spreads,Chutneys,Sesame-chutney",sesame-chutney-8906011851025,INDEX,100,True,,"sesame,
dry coconut,
red chilli,
iodised salt",[]
8906143892002,Whole truth hazelnut 20g,The Whole Truth,"Snacks,Sweet snacks,Bars,Protein bars",whole-truth-hazelnut-20g-8906143892002,INDEX,100,True,,"hazelnuts 39.5%,dates 24.6%, whey protein blend (concentrate + isolate) 22.4%, cashews 4.5%, cocoa butter 4.5%, cocoa powder 4.59",[]
8908019811063,Waterful,Waterful,"Beverages and beverages preparations,Beverages,Variety packs,Beverage variety packs,Sweetened beverages",waterful-8908019811063,INDEX,85,True,,"valencia orange: sugar, acidity regulator (ins 330), natural turmeric yellow (ins 100), natural orange flavour, natural sweetener stevia extract (ins 960), gum arabic (ins 414), salt, vitamin & mineral pre-mix. h mixed berries: sugar, acidity regulator (ins 330), natural mixed berry h flavour, natural sweetener stevia extract (ins 960), gum arabic (ins 414), natural beetroot red (ins 162), salt, vitamin & mineral pre-mix. green apple: sugar, natural apple flavour, acidity regulator (ins 330), natural turmeric yellow (ins 100), chlorophyll complex (ins 1411), natural sweetener stevia extract (ins 960), gum arabic (ins 414), salt, vitamin & mineral pre-mix. lime & lemon: sugar, acidity regulator (ins 330), natural lemon flavour, natural lemon powder, gum arabic (ins 414), natural mint flavour, natural sweetener stevia extract (ins 960), salt, vitamin & mineral pre-mix. tropical pineapple: sugar, acidity regulator (ins 330), natural pineapple flavour, natural turmeric yellow (ins 100), natural sweetener stevia extract (ins 960), gum arabic (ins414), salt, vitamin & mineral pre-mix.","['en:e100', 'en:e1411', 'en:e162', 'en:e330', 'en:e414', 'en:e960']"
8906010500313,Balaji Wafers Ratlami Sev,Balaji Wafers,salty snacks,balaji-wafers-ratlami-sev-8906010500313,INDEX,100,True,,"chickpea flour (45%), edible vegetable oil (palmolein, rice bran), moth bean flour (16%), edible common salt, spices & condiments (chilli, ginger, clove, pepper, carom seed, cumin, asafoetida).",[]
8906010502201,Chana Jor Garam,Balaji,"Namkeen,Wafers",chana-jor-garam-8906010502201,INDEX,100,True,,"chickpea (69%), edible vegetable oil (palmolein, rice bran, corn), spices & condiments (chilli, dry mango, turmeric, clove, carom seed, ginger, cinnamon, cardamom, nutmeg, mace, bay leaves), edible common salt, black salt",[]
8906171950019,Soya Chips,Chauhan Foods,"Wafers,Snacks",soya-chips-8906171950019,INDEX,100,True,,"soya flour (defatted), udad dal flour, rice flour, edible starch, iodized salt, condiments, spices, citric acid, edible oil",['en:e330']
8906007284097,King's soyabean oil,"King's,adani wilmar",Soybean oils,kings-soyabean-oil-8906007284097,INDEX,100,True,,"refined soyabean oil, permitted antioxidant - tbhq (e-319), vitamin a and vitamin d",['en:e319']
8901063365964,Britannia Chocolate Cake 100gm,Britannia,Cakes,britannia-chocolate-cake-100gm-8901063365964,INDEX,100,True,[Tartrazine (INS 102 - EU Warning Label)] [Carmoisine / Azorubine (INS 122 - EU Warning / US Banned)] ,"refined wheat flour (maida), sugar, egg, vanaspati, interesterified vegetable fat, humectant (422), dextrose, refined palmolein oil, liquid glucose, cocoa solids (2.1%), high maltose syrup, fructooligosaccharides, colours (150d, 150c, 102, 122, 132, 133), cake gel [emulsifiers (471, 477, 470(i)) & humectants (1520, 422)), raising agents (341(i), 500(ii), 450(vii) & 450(i)), nature identical (chocolate) & artificial (creamy vanilla) flavouring substances, invert syrup, iodized salt, preservatives (202 & 282), acidity regulator (330), baking powder, emulsifier (475) and stabilizer (415). (numbers in brackets as per international numbering system) contains wheat & egg. store under cool, dry and hygienic conditions away from sunlight","['en:e102', 'en:e122', 'en:e132', 'en:e133', 'en:e150c', 'en:e150d', 'en:e1520', 'en:e282', 'en:e330', 'en:e341', 'en:e415', 'en:e422', 'en:e450', 'en:e470', 'en:e471', 'en:e475', 'en:e477', 'en:e500']"
8906069406178,wok tok instant noodles masala,wok tok,"Plant-based foods and beverages,Plant-based foods,Dried products,Pastas,Dried products to be rehydrated,Noodles,Instant noodles,instant noodles",wok-tok-instant-noodles-masala-8906069406178,INDEX,85,True,,"hgredients
proprietary food - non-emulsfd saice ci
ucose, refined soyabean o. odsed s
s 9, cooking butter, suga,
athy fegator dhns260, nsa
r aes, stabilzer ns415 and pee
etale mek ct t46onl cge 46
aryn letomot
hygenic
cplae and srt n
2see ol pottom
amap&
6t 0ty
8259
vr censuneri",[]
8906143890398,The Whole Truth Choco Fruit Crunch Muesli,The Whole Truth,Crunchy mueslis with chocolate,the-whole-truth-choco-fruit-crunch-muesli-8906143890398,INDEX,100,True,,"whole grains (rolled oats, brown rice flakes, ragi flakes) 47%, dried fruits  (cranberries, black & golden raisins, dates) 17%,  cocoa  (cocoa nibs, cocoa butter, cocoa powder) 13%, kakvi 13%,  seeds(pumpkin & watermelon seeds) 4%,   whole milk powder 3%,  <span class=""allergen"">almonds</span>. 3%",[]
8906064233168,Chicken Tikka Masala Spice Mix,Suhana,spice mix,chicken-tikka-masala-spice-mix-8906064233168,INDEX,85,True,,"onion, cashew nut, tomato powder, salt, sugar, chilli, garlic, corn starch, coriander, dry ginger, dry fenugreek leaves, cumin, green cardamom, cassia, black pepper, bay leat, nutmeg, clove, caraway, mace, turmeric. allergy advice:",[]
7622202294426,Temptations rum & raisins,,Chocolate bar with dried fruits,temptations-rum-raisins-7622202294426,INDEX,95,True,,"sugar, cocoa butter, raisins (18%*), cocoa solids, milk solids, emulsifiers (442, 476), flavours (natural, nature identical and artificial (rum, raisin, vanilla) flavouring substances). allergen information: contains milk, soy, sulphites may contain tree nuts. contains rum flavour","['en:e442', 'en:e476']"
8906021122627,Aachi Sambhar Powder,Aachi,Mixtures of herbs and spices,aachi-sambhar-powder-8906021122627,INDEX,100,True,,"spice content - 70% (coriander, red chilli powder, black pepper, cumin, turmeric powder, <span class=""allergen"">mustard</span>, fenugreek, compounded asafoetida, dry ginger, curry leaves), toor dhal, gram dhal, rice and salt - 5.5%.",[]
8901063092815,Britannia goodday,Britannia,Biscuits,britannia-goodday-8901063092815,INDEX,85,True,,"refined wheat flour (maida), refined palm oil, sugar, invert sugar syrup, milk products (milk solids & <span class=""allergen"">butter</span> (0.5%) raising agents (503) & 500(m)) iodised salt, artificial (<span class=""allergen"">butter</span>, <span class=""allergen"">milk</span> & vanilla) & natural flavouring substances and emulsifiers (472e &3220 (numbers in brackets as per international numbering system) contains <span class=""allergen"">wheat</span>, <span class=""allergen"">milk</span> and <span class=""allergen"">soy</span>. for feedback - contact executive, consumer care cell, ph: (tol ee) shanti-retan 1-800-4254449/1-800-30004530 @britannia industries ltd, prest @b tower c. whitefield, bangalore-560048 kamataka email food","['en:e500', 'en:e503']"
0946459636639,epigamia TURBO 25g protein shake,epigamia,Protein milkshake,epigamia-turbo-25g-protein-shake-0946459636639,INDEX,90,True,,"skimmed milk (79%), milk solids, water, cocoa powder, nature identical flavouring substances (cookie & cream), acidity regulators [ins 340, ins 452, ins 339 stabilizers (ins 407), sweetener (ins 955), edible common salt","['en:e339', 'en:e340', 'en:e407', 'en:e452', 'en:e955']"
8906009531236,RiteBite Nutrition Bar,RiteBite,,ritebite-nutrition-bar-8906009531236,INDEX,95,True,,"cereals (whole grain rolled dats (12%) brown rice crispy, quinoa crispy (3%), brown rice syrup (liquid glucose), white compound (15%) (sugar, edible vegetable oil (hydrogenated) milk solids, cocoa solids, emulsifier (<span class=""allergen"">soy lecithin</span>), pumpkin seeds, watermelon seeds, cranberries (6%), black currants (6%), edible vegetable oil, raisins, humectant (glycerine). yogurt powder (2%), flaxseeds, amaranth seeds, chia seeds, emulsifier (<span class=""allergen"">soy lecithin</span>), <span class=""allergen"">soy protein isolate</span>, binding agent (guar gum). banana powder, tribasic calcium phosphate, salt and citric acid, antioxidant (vitamin c), vitamin a & e","['en:e322', 'en:e322i', 'en:e330', 'en:e412', 'en:e422']"
8906069405324,Tomato Ketchup,tasty pixel,,tomato-ketchup-8906069405324,INDEX,80,True,,"water, sugar, tomato paste (13.0%), iodised salt, stabilizers (ins1422, ins415), acidity regulator (ins260), preservative (ins211), spices and condiments","['en:e1422', 'en:e211', 'en:e260', 'en:e415']"
8908015703492,Masala Chai,The Pahadi Story,"Beverages and beverages preparations,Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Masala Chai",masala-chai-8908015703492,INDEX,100,True,,"premium black tea, ginger, cinnamon, clove, cardamom, black pepper.",[]
8901725019747,Noodles,Yippee,Inst,noodles-8901725019747,INDEX,100,True,,"instant noodles: maida (refined wheat flour), refined palm oil, starch, lodized salt, emulsifier [mono and diglycerides of fatty acids (from palm oil)], wheat gluten, thickener (ins 466), acidity regulators [ins 500 (ii), ins 501(1), ins 330], stabilizers [ins 339 (i), ins 450(i)]. seasoning: instant noodle powder (maida (refined wheat flour), refined palm oil, starch, lodized salt, wheat gluten), dehydrated onion, spices and condiments (14.3%) (dried garlic, red chilli, dried ginger, black pepper, spice oleoresins), lodized salt, hydrolyzed vegetable protein [soya protein isolate, maltodextrin], sugar, yeast extract, soyabean sauce powder [soyabean sauce, maltodextrin], starch, dehydrated vegetables (cabbage, carrots, green chives), flavour enhancers (ins 627, ins 631), acidity regulator (ins 330), refined palm oil, natural flavours and natural flavouring substances, anticaking agent (ins 551), nature identical flavouring substances, thickener (ins 415). dehydrated vegetables (100.0%) (cabbage, carrot, spring onion, beans, zucchini). contains <span class=""allergen"">wheat</span>, <span class=""allergen"">soy</span>. may contain milk nut.","['en:e330', 'en:e339', 'en:e339i', 'en:e415', 'en:e450', 'en:e450i', 'en:e466', 'en:e471', 'en:e500', 'en:e500ii', 'en:e501', 'en:e551', 'en:e627', 'en:e631']"
8901725014988,sunfeast,Sunfeast,"Food, en:biscuits",sunfeast-8901725014988,INDEX,100,True,[Tartrazine (INS 102 - EU Warning Label)] ,"refined wheat flour (maida), milk choco covering (22.9%) (sugar, interesterified vegetable fat, milk solids (2.75%), cocoa solids (1.37%), hydrogenated vegetable oils, artificial flavouring substances (vanilla)), sugar, liquid glucose, refined palmolein, humectant (ins 422), invert syrup, cake gel (emulsifiers [mono - and di-glycerides of fatty acids (from palm oil), salts of myristic, palmitic and stearic acids with ammonia, calcium, potassium and sodium (from palm oil), propylene glycol esters of fatty acids (from palm oil)], humectant (ins 422)), milk solids (1.61%), raising agents [ins 500(ii), ins 450(1), ins 450(vii), ins 503(ii)], emulsifiers [polyglycerol esters of fatty acid (from palm oil), lecithin (from soyabean)], stabilizers (ins 407, ins 415), acidity regulator (ins 330), preservative (ins 202), hydrolysed vegetable protein, nature identical flavouring substances, iodized salt, flour treatment agent (ins 223) and colour (ins 102). contains wheat, milk, soy, sulphite. may contain nut.","['en:e102', 'en:e202', 'en:e223', 'en:e322', 'en:e322i', 'en:e330', 'en:e407', 'en:e415', 'en:e422', 'en:e450', 'en:e450vii', 'en:e471', 'en:e475', 'en:e477', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']"
8903023006009,Vedaka Roasted Chana,Vedaka,"Chana dal,Roasted Chana Dal",vedaka-roasted-chana-8903023006009,INDEX,85,True,,roasted chana,[]
8938555026263,Tender Coconut Water,Richyum,Fruit juices,tender-coconut-water-8938555026263,INDEX,100,True,,coconut water (100%),[]
8908007653088,Rachana Curd Chillies,Rachana,Condiments,rachana-curd-chillies-8908007653088,INDEX,100,True,,"curd, green chillies & edible salt",[]
8908017962149,Macaroni Pasta,Wicked gud,pasta,macaroni-pasta-8908017962149,INDEX,100,True,,"durum wheat (70%), red lentil (12%), chickpea (8.7%), split beans (moong dal), brown rice flour, tapioca starch, stabilizer (guar gum)",['en:e412']
8906021927079,apis seeded dates,apis,whole dates,apis-seeded-dates-8906021927079,INDEX,100,True,,seeded dates,[]
8904057305106,Arun Ice Cream Shake,Arun,Milk-shakes,arun-ice-cream-shake-8904057305106,INDEX,100,True,,"milk solids, sugar, water, liquid glucose, fructose, lodised salt, humectant (422), emulsifier (471), stabilizers (410, 412 & 407), color (133), natural & nature-identical flavoring substances. alls","['en:e133', 'en:e407', 'en:e410', 'en:e422', 'en:e471']"
8901888005748,Real Masala Mixed Fruit Juice,Real,"Beverages and beverages preparations,Plant-based foods and beverages,Beverages,Plant-based beverages,Juices and nectars,Fruit-based beverages",real-masala-mixed-fruit-juice-8901888005748,INDEX,100,True,,"water, sugar, concentrated mixed fruit juice (4%) [from orange, <span class=""allergen"">apple</span>, guava, apricot, mango, <span class=""allergen"">banana</span>, passion fruit, lime, lemon, mango pulp (3.3%), acidity regulator (ins 330), lodized salt, black salt, stabilizers (ins 440, ins 466, ins 418), antioxidant (ins 300), spices and condiments (0.1%) [chilli powder, cumin, coriander, black pepper and turmeric], colours [ins a 160 (ii) & (iii)] and flavours (natural & nature identical flavouring substances).

this contains 23.3% mixed fruit juice content.","['en:e160a', 'en:e160aii', 'en:e300', 'en:e330', 'en:e418', 'en:e440', 'en:e466']"
8904132965614,toor dal,Simply Smart,toor dal,toor-dal-8904132965614,INDEX,85,True,,toor (arhar) dal,[]
8906009075839,Unibic Swaadesi Bikaneri Bhujia,Unibic,"Snacks,salty snacks",unibic-swaadesi-bikaneri-bhujia-8906009075839,INDEX,100,True,,"moth flour, gram flour, edible vegetable oil (rice bran oil sunflower oil & cotton seed oil), spices condiments (iodised salt, longi mirchi powder, black pepper, clove powder, mace powder & cardamom powder).",[]
8901262220965,Amul Pizza Margherita,Amul,"Meals,Pizzas pies and quiches,Pizzas,Vegetarian pizzas,Cheese pizzas",amul-pizza-margherita-8901262220965,INDEX,100,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"toppings (54%): cheese (milk solids, iodized salt, microbial rennet, active culture), pizza sauce [water, tomato paste, sugar, spices & condiments (2%), milk solids, iodized salt, acidity regulator (260) and stabilizer (401)]. base (46%): bread [refined wheat flour, water, yeast, palm oil, milk solids, sugar, iodized salt, preservative (282), improver (<span class=""allergen"">soya flour</span>, corn starch, anticaking agent (170), antioxidant (300), flour treatment agent (1100)}, emulsifier (481)). allergen information: contains <span class=""allergen"">milk</span>, <span class=""allergen"">wheat</span>, <span class=""allergen"">soy</span>. contains one sachet each of oregano seasonings (1g) & crushed chilli flakes (1g). keep frozen at-18°c or below in deep-freezer of your refrigerator. do not buy the packet if found opened or damaged. method of preparation: before baking the pizza, ensure that the pizza is thawed properly by any of the two methods: a p s ca #r a 1. put the deep frozen pizza in the lower compartment of the fridge (above the veg. basket) overnight. 2. keep the deep frozen in both the above cases, check whether the pizza has softened completely by piercing with a knife or a clean toothpick which go once thawed bake immediately, do not re-freeze. do not microwave. a. electric oven 1. preheat the oven to 250°c. 2. place the pizza in the oven and cook for 8-10 minutes, until the crust becomes golden brown. c. tava (frying pan) 1. preheat the tava for 2 minutes on a low flame. 2. place the pizza on the grill and cover with a lid. 3. cook for 8-10 minutes on a low flame until the crust becomes golden brown. b. gas oven 1. preheat the oven to 250°c. 2. place the pizza in the oven suggested garnishing: to garnish the pizza, use ingred red capsicum slices, yellow caps marinated paneer dices, fresh co sprinkle oregano/chilli seasoning as per the taste & cut into slices and serv marketed by: gujarat co-operative milk marketing federation ltd., anand - 388 001, india. website: www.amul.com we appreciate your feedback. contact our customer care executive at: 1800 258 3333 (toll free) [6 am - 9 pm]","['en:e1100', 'en:e170', 'en:e250', 'en:e260', 'en:e282', 'en:e300', 'en:e401', 'en:e481']"
8906000610787,McCain Chilli Garlic Potato Bites,Unknown Brand,"Frozen foods,Frozen fried potatoes,Frozen French fries to roast",mccain-chilli-garlic-potato-bites-8906000610787,INDEX,100,True,,"chilli gar ingred tato biles: vegetable product (frozen) (1.25%) ato (84%), palmolein oil, garlic paste (water garlic salt, starch, acidity regulator [ins 260), maize flakes lodized salt, onion powder, red chilli flakes starch, potato f (0.37%) may contain <span class=""allergen"">wheat</span>, <span class=""allergen"">milk</span> and <span class=""allergen"">soy</span>",['en:e260']
8901725019358,MOMS MAGIC Cashew& almond,sunfest,Biscuit (cookie),moms-magic-cashew-almond-8901725019358,INDEX,85,True,,"terol (mg) d ofves per pack 9.85 edie 0.0 9.6 1.2 323.2 64.6 e per g). 5) (of maida (refined wheat flour), sugar, refined palm oil, milk solids tical fl 1.0 % ghee), cashew bits (1.9%), invert syrup, iodized salt, nature abean), diring substances, raising agents [ins 500(ii), ins 503(ii), ins 450 and diglycerides of fatty acids (from palm oil), lecithin from alett ric and fatty acid esters of glycerol (from sunflower flavouring substances (<span class=""allergen"">butter</span>, vanilla), palm oil), artif almond bits (0.1%), co contains <span class=""allergen"">wheat</span>, <span class=""allergen"">milks</span> (ins 150a), flour treatment agent (ins 223). <span class=""allergen"">nut</span>, <span class=""allergen"">sulphite</span>. 回收您 this code for feedback/comput contact: itc cares at p.o. box no. 592, scan the qr co bengaluru-56000 tccares@itc.in 1800 425444444 (am (1.a), ikurren bengal-711303 lic. no. 100, 6031001c ltd., foods div tc ltd., foods division, ict er vadugapatti village, viral vip, near modern jah kapurthala punjab-144601 lic. no. 100 225/10 kiadb industrial area, harohalli, kanakapura tak ndki, chaudagra dist fatehpurtar pradesh - 212665 16haracters before the ac ith the corresponding two digit","['en:e100', 'en:e150a', 'en:e223', 'en:e225', 'en:e422', 'en:e450', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii', 'en:e570']"
8901725110611,Aashirvaad Iodized Crystal Salt,Aashirvaad,salt,aashirvaad-iodized-crystal-salt-8901725110611,INDEX,100,True,,edible common salt and potassium iodate,[]
8906033742455,Digestive,McVitie's,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",digestive-8906033742455,INDEX,100,True,,"refined wheat flour (maida) (40.6%), wheat flour (atta) (18.3%), edible vegetable oil(palm), polyols [ins 965(ii). ins 965(i)], oligofructose(6.5%), raising agents [ins 500(ii), ins 503(ii), ins 450(i)], calcium carbonate, lodised salt. oat meal. emulsifier(ins 471), acidity regulator (ins 296), nature identical flavouring substances, sweetener (ins 955). contains cereals containing gluten (wheat. oats). may contain milk, nuts, soy and sulphite.","['en:e296', 'en:e450', 'en:e450i', 'en:e471', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii', 'en:e955', 'en:e965', 'en:e965i', 'en:e965ii']"
8886467122422,Fusion Chutney Flavour,"Kellogg's, Pringles",,fusion-chutney-flavour-8886467122422,INDEX,95,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"dried potato (45%), edible vegetable oil (palm oil), corn flour starch, fusion chutney flavour seasoning (5.5%) [maltodextrin, salt, sugar, flavouring subtanceses {natural, natural identical & artificial (onion)}, vegetable powders (garlic powder, onion powder), spices {ginger, clove (0.5%), cinnamon (0.5%), cassia (0.5%), celery seed}, colour (ins a 150), anticaking agents {ins 341 (iii), 551, 552}, acidity regulator (ins 330), flavour enhancer (ins 635), hydrolysed vegetable protein, vegetable oil (palm oil), yeast extract, spice extracts {paprika, ginger}, malt extract,  sweeteners (ins 951, 955)], emulsifier (ins 471), maltodextrin, acidity regulator (ins 330)","['en:e150a', 'en:e330', 'en:e341', 'en:e471', 'en:e551', 'en:e552', 'en:e635', 'en:e951', 'en:e955']"
8906137050036,Milma Pride,Milma,"Dairies,Milks,Pasteurised milks,Cow milks",milma-pride-8906137050036,INDEX,100,True,,"<span class=""allergen"">milk</span>",[]
8901725001063,Aashirvaad Double Roasted Suji Rava,Aashirvaad,wheat,aashirvaad-double-roasted-suji-rava-8901725001063,INDEX,80,True,,wheat,[]
8904004420111,Soya Sticks,Haldiram's,"Fried Soy Sticks, Fried snacks, en:appetizers",soya-sticks-8904004420111,INDEX,100,True,,"tapioca starch, refined palmolein oil, <span class=""allergen"">soya flour</span> (9%), split pulse urad (urad dal) flour, mixed spices (refined sugar, edible common salt, maltodextrin, black salt, red chilli powder, dried mango powder, onion powder, glucose powder, preservative (ins 262i), coriander powder, cumin powder, fennel, whey powder, ginger powder, garlic powder, clove powder, yeast extract, pipal, black pepper, acidity regulator (ins 296), flavour enhancer (ins 627, ins 631), turmeric powder, anticaking agent (ins 551), bay leaf, acidity regulator (ins 330), colour (ins 160c), nutmeg, capsicum powder, cinnamon, asafoetida), hydrogenated vegetable oil (vanaspati), natural flavouring substance and nature identical flavouring substance","['en:e160c', 'en:e262', 'en:e262i', 'en:e296', 'en:e330', 'en:e551', 'en:e627', 'en:e631']"
8906048501511,Dexolac 1,Nutricia,"Dairies, Baby foods, Milks, Baby milks, Snacks and desserts for babies, Baby drinks, Instant formula",dexolac-1-8906048501511,INDEX,100,True,,"partially skimmed milk, <span class=""allergen"">lactose</span>, edible vegetable oils (corn oil & canola oil), demineralised whey and whey solids, fructo-oligosaccharides, minerals#, emulsifier (<span class=""allergen"">soya lecithin</span>), vitamins*, acidity regulator (sodium hydroxide), choline, taurine, l-camitine, antioxidant (mixed tocopherols).","['en:e306', 'en:e322', 'en:e322i', 'en:e524']"
8908006061099,Cow Milk Dahi Low Fat,SARDA Farms,"Dairies, Fermented foods, Desserts, Fermented milk products, Dairy desserts, Fermented dairy desserts, Yogurts, Cow milk yogurts",cow-milk-dahi-low-fat-8908006061099,INDEX,100,True,,"low fat cow milk, active culture",[]
8908014814083,Premium Burger Buns,MR BAKEWELL,"plant-based-foods-and-beverages, plant-based-foods, cereals-and-potatoes, breads, hr:buns",premium-burger-buns-8908014814083,INDEX,100,True,,"refined wheat flour (maida), water, sugar, yeast, refined palm oil, lodized salt, flour improver, emulsifiers datem (ins472e), calcium propionate (ins282), gluten.","['en:e282', 'en:e472e']"
8906130900536,Mexican Lime Corn Turtle Chips,Orion,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps",mexican-lime-corn-turtle-chips-8906130900536,INDEX,85,True,,"corn flour (60%), edible vegetable oil (palmolein oil & rapeseed oil), seasoning [edible common salt, maltodextrin, sugar, rice flour, spices & condiments (chilll (0.5%)), hydrolyzed soy protein, onion powder, acidity regulator (ins 330 & ins 296), natural & nature identical flavouring substances, edible vegetable oil (palm), tomato solids, flavour enhancer (ins 627 &ins 631), anticaking agent (ins 551), garlic powder, thickening agent (ins 414), natural colour (ins 150c), lemon & lime oil (0.01%)), raising agent (ins 500)","['en:e150c', 'en:e296', 'en:e330', 'en:e414', 'en:e500', 'en:e551', 'en:e627']"
